STATE,COUNTY,STATION_ID,DIR,URB_RURAL,F_SYSTEM,ROUTE_SIGN,ROUTE_NUMBER,LAT,LONG,STATE_NAME,COUNTY_NAME,REPCTY
55.0,45.0,236111,1.0,R,3,4.0,69.0,42.76075,-89.6157,WI,Green County,25
55.0,45.0,236111,5.0,R,3,4.0,69.0,42.76075,-89.6157,WI,Green County,25
55.0,49.0,250006,3.0,R,4,4.0,23.0,42.8165,-90.1376,WI,Iowa County,105
55.0,49.0,250006,7.0,R,4,4.0,23.0,42.8165,-90.1376,WI,Iowa County,105
55.0,51.0,260001,1.0,R,3,3.0,51.0,46.18528,-90.12417,WI,Iron County,105
55.0,51.0,260001,5.0,R,3,3.0,51.0,46.18528,-90.12417,WI,Iron County,105
55.0,51.0,260187,3.0,U,3,3.0,2.0,46.4655,-90.19215,WI,Iron County,105
55.0,51.0,260187,7.0,U,3,3.0,2.0,46.4655,-90.19215,WI,Iron County,105
55.0,53.0,270001,1.0,R,1,2.0,94.0,44.53597,-91.15597,WI,Jackson County,71
55.0,53.0,270001,3.0,R,1,2.0,94.0,44.53597,-91.15597,WI,Jackson County,71
55.0,53.0,270001,5.0,R,1,2.0,94.0,44.53597,-91.15597,WI,Jackson County,71
55.0,53.0,270001,7.0,R,1,2.0,94.0,44.53597,-91.15597,WI,Jackson County,71
55.0,55.0,280001,3.0,R,1,2.0,94.0,43.08555,-88.69833,WI,Jefferson County,105
55.0,55.0,280001,7.0,R,1,2.0,94.0,43.08555,-88.69833,WI,Jefferson County,105
55.0,55.0,286101,1.0,R,3,4.0,26.0,43.05805,-88.78806,WI,Jefferson County,105
55.0,55.0,286101,5.0,R,3,4.0,26.0,43.05805,-88.78806,WI,Jefferson County,105
55.0,57.0,290001,3.0,R,1,2.0,90.0,43.81892,-90.07922,WI,Juneau County,71
55.0,57.0,290001,7.0,R,1,2.0,90.0,43.81892,-90.07922,WI,Juneau County,71
55.0,59.0,300004,1.0,U,1,2.0,41.0,42.552265,-87.952725,WI,Kenosha County,79
55.0,59.0,300004,3.0,U,1,2.0,41.0,42.552265,-87.952725,WI,Kenosha County,79
55.0,59.0,300004,5.0,U,1,2.0,41.0,42.552265,-87.952725,WI,Kenosha County,79
55.0,59.0,300004,7.0,U,1,2.0,41.0,42.552265,-87.952725,WI,Kenosha County,79
55.0,59.0,306109,1.0,U,2,4.0,50.0,42.56829,-88.05113,WI,Kenosha County,79
55.0,59.0,306109,3.0,U,2,4.0,50.0,42.56829,-88.05113,WI,Kenosha County,79
55.0,59.0,306109,5.0,U,2,4.0,50.0,42.56829,-88.05113,WI,Kenosha County,79
55.0,59.0,306109,7.0,U,2,4.0,50.0,42.56829,-88.05113,WI,Kenosha County,79
55.0,61.0,310001,1.0,R,3,4.0,57.0,44.66213,-87.74487,WI,Kewaunee County,105
55.0,61.0,310001,5.0,R,3,4.0,57.0,44.66213,-87.74487,WI,Kewaunee County,105
55.0,61.0,310002,1.0,R,4,4.0,42.0,44.55982,-87.46345,WI,Kewaunee County,105
55.0,61.0,310002,5.0,R,4,4.0,42.0,44.55982,-87.46345,WI,Kewaunee County,105
55.0,61.0,316110,1.0,R,4,4.0,54.0,44.60177,-87.49102,WI,Kewaunee County,105
55.0,61.0,316110,3.0,R,4,4.0,54.0,44.60177,-87.49102,WI,Kewaunee County,105
55.0,61.0,316110,5.0,R,4,4.0,54.0,44.60177,-87.49102,WI,Kewaunee County,105
55.0,61.0,316110,7.0,R,4,4.0,54.0,44.60177,-87.49102,WI,Kewaunee County,105
55.0,63.0,320409,1.0,U,3,3.0,53.0,43.85101,-91.24816,WI,La Crosse County,63
55.0,63.0,320409,5.0,U,3,3.0,53.0,43.85101,-91.24816,WI,La Crosse County,63
55.0,63,320592,1.0,U,3,3.0,14.0,43.79814,-91.25104,WI,La Crosse County,63
55.0,63,320592,3.0,U,3,3.0,14.0,43.79814,-91.25104,WI,La Crosse County,63
55.0,63,320592,5.0,U,3,3.0,14.0,43.79814,-91.25104,WI,La Crosse County,63
55.0,63,320592,7.0,U,3,3.0,14.0,43.79814,-91.25104,WI,La Crosse County,63
55.0,63,326117,1.0,U,3,3.0,14.0,43.81828,-91.27068,WI,La Crosse County,63
55.0,63,326117,3.0,U,3,3.0,14.0,43.81828,-91.27068,WI,La Crosse County,63
55.0,63,326117,5.0,U,3,3.0,14.0,43.81828,-91.27068,WI,La Crosse County,63
55.0,63,326117,7.0,U,3,3.0,14.0,43.81828,-91.27068,WI,La Crosse County,63
55.0,63,326118,1.0,U,3,3.0,53.0,43.81941,-91.24917,WI,La Crosse County,63
55.0,63,326118,5.0,U,3,3.0,53.0,43.81941,-91.24917,WI,La Crosse County,63
55.0,63.0,326119,3.0,U,3,4.0,16.0,43.8245,-91.21557,WI,La Crosse County,63
55.0,63.0,326119,7.0,U,3,4.0,16.0,43.8245,-91.21557,WI,La Crosse County,63
55.0,63.0,326123,1.0,U,2,3.0,53.0,43.9544,-91.27858,WI,La Crosse County,63
55.0,63.0,326123,5.0,U,2,3.0,53.0,43.9544,-91.27858,WI,La Crosse County,63
55.0,65.0,330001,1.0,R,3,4.0,11.0,42.56485,-89.94908,WI,Lafayette County,71
55.0,65.0,330001,3.0,R,3,4.0,11.0,42.56485,-89.94908,WI,Lafayette County,71
55.0,65.0,330001,5.0,R,3,4.0,11.0,42.56485,-89.94908,WI,Lafayette County,71
55.0,65.0,330001,7.0,R,3,4.0,11.0,42.56485,-89.94908,WI,Lafayette County,71
55.0,67.0,340001,1.0,R,3,3.0,45.0,45.18944,-89.145,WI,Langlade County,105
55.0,67.0,340001,5.0,R,3,3.0,45.0,45.18944,-89.145,WI,Langlade County,105
55.0,69.0,350151,1.0,R,3,3.0,8.0,45.55361,-90.03941,WI,Lincoln County,105
55.0,69.0,350151,3.0,R,3,3.0,8.0,45.55361,-90.03941,WI,Lincoln County,105
55.0,69.0,350151,5.0,R,3,3.0,8.0,45.55361,-90.03941,WI,Lincoln County,105
55.0,69.0,350151,7.0,R,3,3.0,8.0,45.55361,-90.03941,WI,Lincoln County,105
55.0,69,350250,1.0,R,2,3.0,51.0,45.15333,-89.64396,WI,Lincoln County,105
55.0,69,350250,5.0,R,2,3.0,51.0,45.15333,-89.64396,WI,Lincoln County,105
55.0,69.0,356051,3.0,R,4,4.0,64.0,45.17778,-89.6375,WI,Lincoln County,105
55.0,69.0,356051,7.0,R,4,4.0,64.0,45.17778,-89.6375,WI,Lincoln County,105
55.0,71.0,360002,1.0,R,1,2.0,43.0,44.31705,-87.80238,WI,Manitowoc County,71
55.0,71.0,360002,5.0,R,1,2.0,43.0,44.31705,-87.80238,WI,Manitowoc County,71
55.0,71.0,366111,1.0,R,4,3.0,151.0,44.07605,-87.81433,WI,Manitowoc County,71
55.0,71.0,366111,5.0,R,4,3.0,151.0,44.07605,-87.81433,WI,Manitowoc County,71
55.0,71.0,366120,1.0,U,3,4.0,42.0,44.18013,-87.55993,WI,Manitowoc County,71
55.0,71.0,366120,5.0,U,3,4.0,42.0,44.18013,-87.55993,WI,Manitowoc County,71
55.0,73.0,370001,1.0,U,1,2.0,39.0,44.87444,-89.64444,WI,Marathon County,25
55.0,73.0,370001,5.0,U,1,2.0,39.0,44.87444,-89.64444,WI,Marathon County,25
55.0,73.0,370003,1.0,R,2,3.0,51.0,45.11639,-89.63917,WI,Marathon County,25
55.0,73.0,370003,5.0,R,2,3.0,51.0,45.11639,-89.63917,WI,Marathon County,25
55.0,73.0,370005,1.0,U,2,3.0,51.0,44.9375,-89.66583,WI,Marathon County,25
55.0,73.0,370005,5.0,U,2,3.0,51.0,44.9375,-89.66583,WI,Marathon County,25
55.0,73.0,370006,3.0,R,3,4.0,29.0,44.85042,-89.26733,WI,Marathon County,25
55.0,73.0,370006,7.0,R,3,4.0,29.0,44.85042,-89.26733,WI,Marathon County,25
55.0,73.0,370108,1.0,R,1,2.0,39.0,44.73991,-89.67962,WI,Marathon County,25
55.0,73.0,370108,5.0,R,1,2.0,39.0,44.73991,-89.67962,WI,Marathon County,25
55.0,73.0,370520,3.0,U,2,4.0,29.0,44.95389,-89.71167,WI,Marathon County,25
55.0,73.0,370520,7.0,U,2,4.0,29.0,44.95389,-89.71167,WI,Marathon County,25
55.0,73.0,376105,3.0,R,3,4.0,29.0,44.9443,-89.94091,WI,Marathon County,25
55.0,73.0,376105,7.0,R,3,4.0,29.0,44.9443,-89.94091,WI,Marathon County,25
55.0,75.0,380214,1.0,R,3,3.0,141.0,45.21611,-87.99611,WI,Marinette County,105
55.0,75.0,380214,5.0,R,3,3.0,141.0,45.21611,-87.99611,WI,Marinette County,105
55.0,75.0,386106,1.0,R,3,3.0,41.0,45.065,-87.69527,WI,Marinette County,105
55.0,75.0,386106,5.0,R,3,3.0,41.0,45.065,-87.69527,WI,Marinette County,105
55.0,77.0,390105,1.0,R,1,2.0,39.0,43.70838,-89.47298,WI,Marquette County,71
55.0,77.0,390105,5.0,R,1,2.0,39.0,43.70838,-89.47298,WI,Marquette County,71
55.0,79.0,400001,3.0,U,1,2.0,94.0,43.027958,-88.027904,WI,Milwaukee County,79
55.0,79.0,400001,7.0,U,1,2.0,94.0,43.027958,-88.027904,WI,Milwaukee County,79
55.0,79.0,400003,1.0,U,1,2.0,94.0,43.0352,-87.94566,WI,Milwaukee County,79
55.0,79.0,400003,3.0,U,1,2.0,94.0,43.0352,-87.94566,WI,Milwaukee County,79
55.0,79.0,400003,7.0,U,1,2.0,94.0,43.0352,-87.94566,WI,Milwaukee County,79
55.0,79.0,400006,1.0,U,1,2.0,41.0,42.94487,-87.9349,WI,Milwaukee County,79
55.0,79.0,400006,5.0,U,1,2.0,41.0,42.94487,-87.9349,WI,Milwaukee County,79
55.0,79.0,400007,1.0,U,1,2.0,41.0,42.99278,-88.03805,WI,Milwaukee County,79
55.0,79.0,400007,5.0,U,1,2.0,41.0,42.99278,-88.03805,WI,Milwaukee County,79
55.0,79.0,400010,3.0,U,1,2.0,794.0,43.035664,-87.916818,WI,Milwaukee County,79
55.0,79.0,400010,7.0,U,1,2.0,794.0,43.035664,-87.916818,WI,Milwaukee County,79
55.0,79.0,400013,1.0,U,2,4.0,175.0,43.04868,-87.97189,WI,Milwaukee County,79
55.0,79.0,400013,5.0,U,2,4.0,175.0,43.04868,-87.97189,WI,Milwaukee County,79
55.0,79.0,400021,1.0,U,1,2.0,41.0,43.06537,-88.05313,WI,Milwaukee County,79
55.0,79.0,400021,5.0,U,1,2.0,41.0,43.06537,-88.05313,WI,Milwaukee County,79
55.0,79.0,400022,1.0,U,2,4.0,145.0,43.12222,-88.01528,WI,Milwaukee County,79
55.0,79.0,400022,5.0,U,2,4.0,145.0,43.12222,-88.01528,WI,Milwaukee County,79
55.0,79.0,400024,1.0,U,3,4.0,145.0,43.04696,-87.92081,WI,Milwaukee County,79
55.0,79.0,400024,5.0,U,3,4.0,145.0,43.04696,-87.92081,WI,Milwaukee County,79
55.0,79.0,400026,1.0,U,3,4.0,24.0,42.94601,-88.03462,WI,Milwaukee County,79
55.0,79.0,400026,3.0,U,3,4.0,24.0,42.94601,-88.03462,WI,Milwaukee County,79
55.0,79.0,400026,5.0,U,3,4.0,24.0,42.94601,-88.03462,WI,Milwaukee County,79
55.0,79.0,400026,7.0,U,3,4.0,24.0,42.94601,-88.03462,WI,Milwaukee County,79
55.0,79.0,400028,1.0,U,3,4.0,181.0,43.14694,-88.00528,WI,Milwaukee County,79
55.0,79.0,400028,5.0,U,3,4.0,181.0,43.14694,-88.00528,WI,Milwaukee County,79
55.0,79.0,400033,3.0,U,1,2.0,94.0,43.03556,-87.93694,WI,Milwaukee County,79
55.0,79.0,400033,7.0,U,1,2.0,94.0,43.03556,-87.93694,WI,Milwaukee County,79
55.0,79.0,400050,1.0,U,1,2.0,94.0,43.0325,-87.96417,WI,Milwaukee County,79
55.0,79.0,400050,3.0,U,1,2.0,94.0,43.0325,-87.96417,WI,Milwaukee County,79
55.0,79.0,400050,5.0,U,1,2.0,94.0,43.0325,-87.96417,WI,Milwaukee County,79
55.0,79.0,400050,7.0,U,1,2.0,94.0,43.0325,-87.96417,WI,Milwaukee County,79
55.0,79.0,400119,3.0,U,1,2.0,94.0,43.03078,-88.06097,WI,Milwaukee County,79
55.0,79.0,400119,7.0,U,1,2.0,94.0,43.03078,-88.06097,WI,Milwaukee County,79
55.0,79.0,400376,1.0,U,3,4.0,100.0,42.87369,-88.02382,WI,Milwaukee County,79
55.0,79.0,400376,5.0,U,3,4.0,100.0,42.87369,-88.02382,WI,Milwaukee County,79
55.0,79.0,401924,1.0,U,1,2.0,41.0,42.909781,-87.935947,WI,Milwaukee County,79
55.0,79.0,401924,5.0,U,1,2.0,41.0,42.909781,-87.935947,WI,Milwaukee County,79
55.0,79.0,401941,1.0,U,1,2.0,41.0,43.02099,-88.03637,WI,Milwaukee County,79
55.0,79.0,401941,5.0,U,1,2.0,41.0,43.02099,-88.03637,WI,Milwaukee County,79
55.0,79.0,401946,1.0,U,1,2.0,43.0,43.105043,-87.918,WI,Milwaukee County,79
55.0,79.0,401946,5.0,U,1,2.0,43.0,43.105043,-87.918,WI,Milwaukee County,79
55.0,79.0,403871,1.0,U,2,4.0,119.0,42.94333,-87.92139,WI,Milwaukee County,79
55.0,79.0,403871,3.0,U,2,4.0,119.0,42.94333,-87.92139,WI,Milwaukee County,79
55.0,79.0,403871,5.0,U,2,4.0,119.0,42.94333,-87.92139,WI,Milwaukee County,79
55.0,79.0,403871,7.0,U,2,4.0,119.0,42.94333,-87.92139,WI,Milwaukee County,79
55.0,79.0,406102,1.0,U,3,4.0,32.0,42.86741,-87.85717,WI,Milwaukee County,79
55.0,79.0,406102,5.0,U,3,4.0,32.0,42.86741,-87.85717,WI,Milwaukee County,79
55.0,79.0,406105,1.0,U,3,3.0,45.0,42.88998,-88.03916,WI,Milwaukee County,79
55.0,79.0,406105,5.0,U,3,3.0,45.0,42.88998,-88.03916,WI,Milwaukee County,79
55.0,79.0,406109,1.0,U,3,4.0,100.0,43.17666,-87.92,WI,Milwaukee County,79
55.0,79.0,406109,5.0,U,3,4.0,100.0,43.17666,-87.92,WI,Milwaukee County,79
55.0,79.0,670005,1.0,U,3,4.0,145.0,43.16583,-88.06389,WI,Milwaukee County,79
55.0,79.0,670005,5.0,U,3,4.0,145.0,43.16583,-88.06389,WI,Milwaukee County,79
55.0,79.0,676109,3.0,U,3,4.0,145.0,43.1663,-88.06404,WI,Milwaukee County,79
55.0,79.0,676109,7.0,U,3,4.0,145.0,43.1663,-88.06404,WI,Milwaukee County,79
55.0,81.0,410772,1.0,R,1,2.0,90.0,43.96822,-90.39305,WI,Monroe County,71
55.0,81.0,410772,3.0,R,1,2.0,90.0,43.96822,-90.39305,WI,Monroe County,71
55.0,81.0,410772,5.0,R,1,2.0,90.0,43.96822,-90.39305,WI,Monroe County,71
55.0,81.0,410772,7.0,R,1,2.0,90.0,43.96822,-90.39305,WI,Monroe County,71
55.0,83.0,420202,3.0,R,3,3.0,41.0,44.93833,-87.87028,WI,Oconto County,71
55.0,83.0,420202,7.0,R,3,3.0,41.0,44.93833,-87.87028,WI,Oconto County,71
55.0,83.0,420499,1.0,R,3,3.0,41.0,44.945,-87.87083,WI,Oconto County,71
55.0,83.0,420499,5.0,R,3,3.0,41.0,44.945,-87.87083,WI,Oconto County,71
55.0,83.0,426111,1.0,R,3,3.0,141.0,44.80528,-88.04889,WI,Oconto County,71
55.0,83.0,426111,5.0,R,3,3.0,141.0,44.80528,-88.04889,WI,Oconto County,71
55.0,85.0,430001,1.0,R,4,4.0,17.0,45.755,-89.32667,WI,Oneida County,105
55.0,85.0,430001,5.0,R,4,4.0,17.0,45.755,-89.32667,WI,Oneida County,105
55.0,85.0,430169,1.0,R,4,4.0,47.0,45.69694,-89.50972,WI,Oneida County,105
55.0,85.0,430169,5.0,R,4,4.0,47.0,45.69694,-89.50972,WI,Oneida County,105
55.0,85.0,430652,3.0,U,3,3.0,8.0,45.62333,-89.42111,WI,Oneida County,105
55.0,85.0,430652,7.0,U,3,3.0,8.0,45.62333,-89.42111,WI,Oneida County,105
55.0,85.0,436102,1.0,R,3,3.0,51.0,45.89222,-89.7,WI,Oneida County,105
55.0,85.0,436102,5.0,R,3,3.0,51.0,45.89222,-89.7,WI,Oneida County,105
55.0,87.0,440105,1.0,U,1,2.0,41.0,44.26778,-88.46611,WI,Outagamie County,25
55.0,87.0,440105,5.0,U,1,2.0,41.0,44.26778,-88.46611,WI,Outagamie County,25
55.0,87.0,440106,1.0,R,4,4.0,96.0,44.27278,-88.60067,WI,Outagamie County,25
55.0,87.0,440106,3.0,R,4,4.0,96.0,44.27278,-88.60067,WI,Outagamie County,25
55.0,87.0,440106,5.0,R,4,4.0,96.0,44.27278,-88.60067,WI,Outagamie County,25
55.0,87.0,440106,7.0,R,4,4.0,96.0,44.27278,-88.60067,WI,Outagamie County,25
55.0,87.0,440165,1.0,U,1,2.0,41.0,44.28297,-88.46644,WI,Outagamie County,25
55.0,87.0,440165,5.0,U,1,2.0,41.0,44.28297,-88.46644,WI,Outagamie County,25
55.0,87.0,441224,1.0,U,2,4.0,441.0,44.25173,-88.35559,WI,Outagamie County,25
55.0,87.0,441224,5.0,U,2,4.0,441.0,44.25173,-88.35559,WI,Outagamie County,25
55.0,87.0,446051,1.0,R,3,4.0,54.0,44.50182,-88.25955,WI,Outagamie County,25
55.0,87.0,446051,3.0,R,3,4.0,54.0,44.50167,-88.26089,WI,Outagamie County,25
55.0,87.0,446051,5.0,R,3,4.0,54.0,44.50182,-88.25955,WI,Outagamie County,25
55.0,87.0,446051,7.0,R,3,4.0,54.0,44.50167,-88.26089,WI,Outagamie County,25
55.0,87.0,446107,1.0,R,3,4.0,15.0,44.32446,-88.58597,WI,Outagamie County,25
55.0,87.0,446107,5.0,R,3,4.0,15.0,44.32446,-88.58597,WI,Outagamie County,25
55.0,89.0,450239,1.0,R,1,2.0,43.0,43.42188,-87.85697,WI,Ozaukee County,89
55.0,89.0,450239,5.0,R,1,2.0,43.0,43.42188,-87.85697,WI,Ozaukee County,89
55.0,89.0,456105,1.0,R,3,4.0,57.0,43.42468,-87.94097,WI,Ozaukee County,89
55.0,89.0,456105,5.0,R,3,4.0,57.0,43.42468,-87.94097,WI,Ozaukee County,89
55.0,89.0,456111,3.0,U,3,4.0,60.0,43.32315,-87.9784,WI,Ozaukee County,89
55.0,89.0,456111,7.0,U,3,4.0,60.0,43.32315,-87.9784,WI,Ozaukee County,89
55.0,89.0,456122,1.0,U,3,4.0,181.0,43.26323,-88.00385,WI,Ozaukee County,89
55.0,89.0,456122,5.0,U,3,4.0,181.0,43.26323,-88.00385,WI,Ozaukee County,89
55.0,93.0,470102,3.0,R,4,4.0,29.0,44.82018,-92.64792,WI,Pierce County,105
55.0,93.0,470102,7.0,R,4,4.0,29.0,44.82018,-92.64792,WI,Pierce County,105
55.0,95.0,480001,1.0,R,3,3.0,8.0,45.39555,-92.21975,WI,Polk County,105
55.0,95.0,480001,3.0,R,3,3.0,8.0,45.39555,-92.21975,WI,Polk County,105
55.0,95.0,480001,5.0,R,3,3.0,8.0,45.39555,-92.21975,WI,Polk County,105
55.0,95.0,480001,7.0,R,3,3.0,8.0,45.39555,-92.21975,WI,Polk County,105
55.0,95.0,480392,1.0,R,3,3.0,8.0,45.39752,-92.57885,WI,Polk County,105
55.0,95.0,480392,3.0,R,3,3.0,8.0,45.39752,-92.57885,WI,Polk County,105
55.0,95.0,480392,5.0,R,3,3.0,8.0,45.39752,-92.57885,WI,Polk County,105
55.0,95.0,480392,7.0,R,3,3.0,8.0,45.39752,-92.57885,WI,Polk County,105
55.0,97.0,490434,1.0,U,1,2.0,39.0,44.53416,-89.5376,WI,Portage County,105
55.0,97.0,490434,5.0,U,1,2.0,39.0,44.53416,-89.5376,WI,Portage County,105
55.0,97.0,490438,1.0,R,1,2.0,39.0,44.410058,-89.519076,WI,Portage County,105
55.0,97.0,490438,5.0,R,1,2.0,39.0,44.410058,-89.519076,WI,Portage County,105
55.0,97.0,491110,1.0,R,2,3.0,10.0,44.48342,-89.34455,WI,Portage County,105
55.0,97.0,491110,3.0,R,2,3.0,10.0,44.48342,-89.34455,WI,Portage County,105
55.0,97.0,491110,5.0,R,2,3.0,10.0,44.48342,-89.34455,WI,Portage County,105
55.0,97.0,491110,7.0,R,2,3.0,10.0,44.48342,-89.34455,WI,Portage County,105
55.0,97.0,496105,1.0,R,3,4.0,54.0,44.44978,-89.59327,WI,Portage County,105
55.0,97.0,496105,3.0,R,3,4.0,54.0,44.44978,-89.59327,WI,Portage County,105
55.0,97.0,496105,5.0,R,3,4.0,54.0,44.44978,-89.59327,WI,Portage County,105
55.0,97.0,496105,7.0,R,3,4.0,54.0,44.44978,-89.59327,WI,Portage County,105
55.0,99.0,506052,1.0,R,3,4.0,13.0,45.595,-90.36194,WI,Price County,105
55.0,99.0,506052,5.0,R,3,4.0,13.0,45.595,-90.36194,WI,Price County,105
55.0,101,510122,3.0,U,3,4.0,11.0,42.6982,-87.92566,WI,Racine County,79
55.0,101,510122,7.0,U,3,4.0,11.0,42.6982,-87.92566,WI,Racine County,79
55.0,101.0,516119,1.0,U,2,4.0,36.0,42.80342,-88.16863,WI,Racine County,79
55.0,101.0,516119,5.0,U,2,4.0,36.0,42.80342,-88.16863,WI,Racine County,79
55.0,105.0,536109,1.0,R,3,3.0,14.0,42.66222,-88.94083,WI,Rock County,105
55.0,105.0,536109,3.0,R,3,3.0,14.0,42.66222,-88.94083,WI,Rock County,105
55.0,105.0,536109,5.0,R,3,3.0,14.0,42.66222,-88.94083,WI,Rock County,105
55.0,105.0,536109,7.0,R,3,3.0,14.0,42.66222,-88.94083,WI,Rock County,105
55.0,105.0,536124,1.0,R,3,4.0,11.0,42.63905,-89.24595,WI,Rock County,105
55.0,105.0,536124,3.0,R,3,4.0,11.0,42.63905,-89.24595,WI,Rock County,105
55.0,105.0,536124,5.0,R,3,4.0,11.0,42.63905,-89.24595,WI,Rock County,105
55.0,105.0,536124,7.0,R,3,4.0,11.0,42.63905,-89.24595,WI,Rock County,105
55.0,109.0,550002,3.0,R,1,2.0,94.0,44.93556,-92.31056,WI,St. Croix County,105
55.0,109.0,550002,7.0,R,1,2.0,94.0,44.93556,-92.31056,WI,St. Croix County,105
55.0,109.0,550008,3.0,R,3,4.0,64.0,45.05436,-92.77948,WI,St. Croix County,105
55.0,109.0,550008,7.0,R,3,4.0,64.0,45.05436,-92.77948,WI,St. Croix County,105
55.0,109.0,550153,3.0,U,1,2.0,94.0,44.96389,-92.68833,WI,St. Croix County,105
55.0,109.0,550153,7.0,U,1,2.0,94.0,44.96389,-92.68833,WI,St. Croix County,105
55.0,109.0,550216,1.0,R,3,4.0,35.0,44.91497,-92.66832,WI,St. Croix County,105
55.0,109.0,550216,5.0,R,3,4.0,35.0,44.91497,-92.66832,WI,St. Croix County,105
55.0,111.0,560002,3.0,R,3,3.0,12.0,43.28999,-89.75897,WI,Sauk County,105
55.0,111.0,560002,7.0,R,3,3.0,12.0,43.28999,-89.75897,WI,Sauk County,105
55.0,111.0,560347,1.0,U,1,2.0,90.0,43.61366,-89.80683,WI,Sauk County,105
55.0,111.0,560347,3.0,U,1,2.0,90.0,43.61366,-89.80683,WI,Sauk County,105
55.0,111.0,560347,5.0,U,1,2.0,90.0,43.61366,-89.80683,WI,Sauk County,105
55.0,111.0,560347,7.0,U,1,2.0,90.0,43.61366,-89.80683,WI,Sauk County,105
55.0,111.0,560802,3.0,U,3,3.0,12.0,43.621725,-89.78393,WI,Sauk County,105
55.0,111.0,560802,7.0,U,3,3.0,12.0,43.621725,-89.78393,WI,Sauk County,105
55.0,111.0,566110,3.0,R,3,3.0,12.0,43.5026,-89.7819,WI,Sauk County,105
55.0,111.0,566110,7.0,R,3,3.0,12.0,43.5026,-89.7819,WI,Sauk County,105
55.0,115.0,580001,3.0,R,3,4.0,29.0,44.80397,-88.98328,WI,Shawano County,71
55.0,115.0,580001,7.0,R,3,4.0,29.0,44.80397,-88.98328,WI,Shawano County,71
55.0,115.0,586053,3.0,R,3,4.0,29.0,44.73835,-88.46544,WI,Shawano County,71
55.0,115.0,586053,7.0,R,3,4.0,29.0,44.73835,-88.46544,WI,Shawano County,71
55.0,117.0,590001,1.0,R,3,4.0,57.0,43.80222,-87.94202,WI,Sheboygan County,117
55.0,117.0,590001,5.0,R,3,4.0,57.0,43.80222,-87.94202,WI,Sheboygan County,117
55.0,117.0,590161,1.0,U,3,4.0,42.0,43.81688,-87.79508,WI,Sheboygan County,117
55.0,117.0,590161,5.0,U,3,4.0,42.0,43.81688,-87.79508,WI,Sheboygan County,117
55.0,117.0,590425,1.0,U,1,2.0,43.0,43.73317,-87.75803,WI,Sheboygan County,117
55.0,117.0,590425,5.0,U,1,2.0,43.0,43.73317,-87.75803,WI,Sheboygan County,117
55.0,117.0,590608,3.0,R,2,4.0,23.0,43.75063,-87.80407,WI,Sheboygan County,117
55.0,117.0,590608,7.0,R,2,4.0,23.0,43.75063,-87.80407,WI,Sheboygan County,117
55.0,121.0,610001,1.0,R,4,3.0,53.0,44.15102,-91.31788,WI,Trempealeau County,71
55.0,121.0,610001,5.0,R,4,3.0,53.0,44.15102,-91.31788,WI,Trempealeau County,71
55.0,123.0,620001,1.0,R,4,4.0,33.0,43.68425,-90.55342,WI,Vernon County,105
55.0,123.0,620001,3.0,R,4,4.0,33.0,43.68425,-90.55342,WI,Vernon County,105
55.0,123.0,620001,5.0,R,4,4.0,33.0,43.68425,-90.55342,WI,Vernon County,105
55.0,123.0,620001,7.0,R,4,4.0,33.0,43.68425,-90.55342,WI,Vernon County,105
55.0,127.0,640348,1.0,U,1,2.0,43.0,42.61683,-88.66047,WI,Walworth County,105
55.0,127.0,640348,5.0,U,1,2.0,43.0,42.61683,-88.66047,WI,Walworth County,105
55.0,127.0,646102,1.0,R,3,4.0,50.0,42.58173,-88.3068,WI,Walworth County,105
55.0,127.0,646102,3.0,R,3,4.0,50.0,42.58173,-88.3068,WI,Walworth County,105
55.0,127.0,646102,5.0,R,3,4.0,50.0,42.58173,-88.3068,WI,Walworth County,105
55.0,127.0,646102,7.0,R,3,4.0,50.0,42.58173,-88.3068,WI,Walworth County,105
55.0,127.0,646121,1.0,U,3,3.0,12.0,42.74465,-88.55333,WI,Walworth County,105
55.0,127.0,646121,3.0,U,3,3.0,12.0,42.74465,-88.55333,WI,Walworth County,105
55.0,127.0,646121,5.0,U,3,3.0,12.0,42.74465,-88.55333,WI,Walworth County,105
55.0,127.0,646121,7.0,U,3,3.0,12.0,42.74465,-88.55333,WI,Walworth County,105
55.0,129.0,650001,3.0,R,4,4.0,77.0,46.09975,-91.77985,WI,Washburn County,71
55.0,129.0,650001,7.0,R,4,4.0,77.0,46.09975,-91.77985,WI,Washburn County,71
55.0,129.0,650002,1.0,R,3,3.0,63.0,45.64832,-91.99315,WI,Washburn County,71
55.0,129.0,650002,5.0,R,3,3.0,63.0,45.64832,-91.99315,WI,Washburn County,71
55.0,131.0,660289,1.0,U,3,4.0,164.0,43.24126,-88.26192,WI,Washington County,79
55.0,131.0,660289,5.0,U,3,4.0,164.0,43.24126,-88.26192,WI,Washington County,79
55.0,131.0,666109,3.0,U,3,4.0,60.0,43.3193,-88.34262,WI,Washington County,79
55.0,131.0,666109,7.0,U,3,4.0,60.0,43.3193,-88.34262,WI,Washington County,79
55.0,131.0,666136,1.0,R,1,2.0,41.0,43.27638,-88.18907,WI,Washington County,79
55.0,131.0,666136,5.0,R,1,2.0,41.0,43.27638,-88.18907,WI,Washington County,79
55.0,133.0,670003,1.0,U,1,2.0,94.0,43.02568,-88.08908,WI,Waukesha County,79
